task_name,index,prompt,answer,attribute
number_3,776,841분의 846을 수로 바꾸어서 출력해줘,846/841,hard
number_3,777,426분의 512을 수로 바꾸어서 출력해줘,512/426,hard
number_3,778,717분의 158을 수로 바꾸어서 출력해줘,158/717,hard
number_3,779,892분의 454을 수로 바꾸어서 출력해줘,454/892,hard
number_3,780,389분의 864을 수로 바꾸어서 출력해줘,864/389,hard
number_3,781,378분의 389을 수로 바꾸어서 출력해줘,389/378,hard
number_3,782,802분의 415을 수로 바꾸어서 출력해줘,415/802,hard
number_3,783,464분의 203을 수로 바꾸어서 출력해줘,203/464,hard
number_3,784,470분의 771을 수로 바꾸어서 출력해줘,771/470,hard
number_3,785,326분의 771을 수로 바꾸어서 출력해줘,771/326,hard
number_3,786,903분의 493을 수로 바꾸어서 출력해줘,493/903,hard
number_3,787,266분의 817을 수로 바꾸어서 출력해줘,817/266,hard
number_3,788,214분의 131을 수로 바꾸어서 출력해줘,131/214,hard
number_3,789,445분의 631을 수로 바꾸어서 출력해줘,631/445,hard
number_3,790,879분의 882을 수로 바꾸어서 출력해줘,882/879,hard
number_3,791,228분의 151을 수로 바꾸어서 출력해줘,151/228,hard
number_3,792,137분의 513을 수로 바꾸어서 출력해줘,513/137,hard
number_3,793,363분의 847을 수로 바꾸어서 출력해줘,847/363,hard
number_3,794,744분의 541을 수로 바꾸어서 출력해줘,541/744,hard
number_3,795,987분의 512을 수로 바꾸어서 출력해줘,512/987,hard
number_3,796,830분의 465을 수로 바꾸어서 출력해줘,465/830,hard
number_3,797,832분의 489을 수로 바꾸어서 출력해줘,489/832,hard
number_3,798,478분의 137을 수로 바꾸어서 출력해줘,137/478,hard
number_3,799,316분의 289을 수로 바꾸어서 출력해줘,289/316,hard
number_3,800,634분의 193을 수로 바꾸어서 출력해줘,193/634,hard
number_3,801,671분의 520을 수로 바꾸어서 출력해줘,520/671,hard
number_3,802,881분의 683을 수로 바꾸어서 출력해줘,683/881,hard
number_3,803,843분의 149을 수로 바꾸어서 출력해줘,149/843,hard
number_3,804,761분의 235을 수로 바꾸어서 출력해줘,235/761,hard
number_3,805,587분의 627을 수로 바꾸어서 출력해줘,627/587,hard
number_3,806,846분의 383을 수로 바꾸어서 출력해줘,383/846,hard
number_3,807,309분의 942을 수로 바꾸어서 출력해줘,942/309,hard
number_3,808,225분의 204을 수로 바꾸어서 출력해줘,204/225,hard
number_3,809,325분의 782을 수로 바꾸어서 출력해줘,782/325,hard
number_3,810,758분의 327을 수로 바꾸어서 출력해줘,327/758,hard
number_3,811,863분의 309을 수로 바꾸어서 출력해줘,309/863,hard
number_3,812,801분의 549을 수로 바꾸어서 출력해줘,549/801,hard
number_3,813,885분의 836을 수로 바꾸어서 출력해줘,836/885,hard
number_3,814,216분의 831을 수로 바꾸어서 출력해줘,831/216,hard
number_3,815,537분의 972을 수로 바꾸어서 출력해줘,972/537,hard
number_3,816,311분의 906을 수로 바꾸어서 출력해줘,906/311,hard
number_3,817,484분의 184을 수로 바꾸어서 출력해줘,184/484,hard
number_3,818,566분의 654을 수로 바꾸어서 출력해줘,654/566,hard
number_3,819,855분의 775을 수로 바꾸어서 출력해줘,775/855,hard
number_3,820,281분의 226을 수로 바꾸어서 출력해줘,226/281,hard
number_3,821,616분의 555을 수로 바꾸어서 출력해줘,555/616,hard
number_3,822,562분의 231을 수로 바꾸어서 출력해줘,231/562,hard
number_3,823,338분의 407을 수로 바꾸어서 출력해줘,407/338,hard
number_3,824,142분의 886을 수로 바꾸어서 출력해줘,886/142,hard
number_3,825,397분의 658을 수로 바꾸어서 출력해줘,658/397,hard
number_3,826,130분의 345을 수로 바꾸어서 출력해줘,345/130,hard
number_3,827,340분의 665을 수로 바꾸어서 출력해줘,665/340,hard
number_3,828,311분의 596을 수로 바꾸어서 출력해줘,596/311,hard
number_3,829,428분의 133을 수로 바꾸어서 출력해줘,133/428,hard
number_3,830,547분의 604을 수로 바꾸어서 출력해줘,604/547,hard
number_3,831,893분의 327을 수로 바꾸어서 출력해줘,327/893,hard
number_3,832,343분의 893을 수로 바꾸어서 출력해줘,893/343,hard
number_3,833,252분의 961을 수로 바꾸어서 출력해줘,961/252,hard
number_3,834,894분의 801을 수로 바꾸어서 출력해줘,801/894,hard
number_3,835,214분의 779을 수로 바꾸어서 출력해줘,779/214,hard
number_3,836,238분의 247을 수로 바꾸어서 출력해줘,247/238,hard
number_3,837,549분의 805을 수로 바꾸어서 출력해줘,805/549,hard
number_3,838,639분의 172을 수로 바꾸어서 출력해줘,172/639,hard
number_3,839,705분의 490을 수로 바꾸어서 출력해줘,490/705,hard
number_3,840,902분의 283을 수로 바꾸어서 출력해줘,283/902,hard
number_3,841,221분의 636을 수로 바꾸어서 출력해줘,636/221,hard
number_3,842,499분의 206을 수로 바꾸어서 출력해줘,206/499,hard
number_3,843,430분의 724을 수로 바꾸어서 출력해줘,724/430,hard
number_3,844,818분의 747을 수로 바꾸어서 출력해줘,747/818,hard
number_3,845,446분의 834을 수로 바꾸어서 출력해줘,834/446,hard
number_3,846,704분의 706을 수로 바꾸어서 출력해줘,706/704,hard
number_3,847,240분의 995을 수로 바꾸어서 출력해줘,995/240,hard
number_3,848,814분의 917을 수로 바꾸어서 출력해줘,917/814,hard
number_3,849,863분의 931을 수로 바꾸어서 출력해줘,931/863,hard
number_3,850,645분의 667을 수로 바꾸어서 출력해줘,667/645,hard
number_3,851,212분의 157을 수로 바꾸어서 출력해줘,157/212,hard
number_3,852,988분의 931을 수로 바꾸어서 출력해줘,931/988,hard
number_3,853,157분의 592을 수로 바꾸어서 출력해줘,592/157,hard
number_3,854,898분의 362을 수로 바꾸어서 출력해줘,362/898,hard
number_3,855,390분의 608을 수로 바꾸어서 출력해줘,608/390,hard
number_3,856,961분의 950을 수로 바꾸어서 출력해줘,950/961,hard
number_3,857,136분의 346을 수로 바꾸어서 출력해줘,346/136,hard
number_3,858,835분의 131을 수로 바꾸어서 출력해줘,131/835,hard
number_3,859,346분의 190을 수로 바꾸어서 출력해줘,190/346,hard
number_3,860,164분의 116을 수로 바꾸어서 출력해줘,116/164,hard
number_3,861,225분의 779을 수로 바꾸어서 출력해줘,779/225,hard
number_3,862,253분의 799을 수로 바꾸어서 출력해줘,799/253,hard
number_3,863,735분의 782을 수로 바꾸어서 출력해줘,782/735,hard
number_3,864,430분의 351을 수로 바꾸어서 출력해줘,351/430,hard
number_3,865,310분의 488을 수로 바꾸어서 출력해줘,488/310,hard
number_3,866,508분의 943을 수로 바꾸어서 출력해줘,943/508,hard
number_3,867,122분의 386을 수로 바꾸어서 출력해줘,386/122,hard
number_3,868,852분의 212을 수로 바꾸어서 출력해줘,212/852,hard
number_3,869,687분의 136을 수로 바꾸어서 출력해줘,136/687,hard
number_3,870,312분의 222을 수로 바꾸어서 출력해줘,222/312,hard
number_3,871,603분의 588을 수로 바꾸어서 출력해줘,588/603,hard
number_3,872,958분의 812을 수로 바꾸어서 출력해줘,812/958,hard
number_3,873,191분의 409을 수로 바꾸어서 출력해줘,409/191,hard
number_3,874,508분의 810을 수로 바꾸어서 출력해줘,810/508,hard
number_3,875,536분의 967을 수로 바꾸어서 출력해줘,967/536,hard
number_3,876,216분의 248을 수로 바꾸어서 출력해줘,248/216,hard
number_3,877,393분의 376을 수로 바꾸어서 출력해줘,376/393,hard
number_3,878,667분의 178을 수로 바꾸어서 출력해줘,178/667,hard
number_3,879,669분의 655을 수로 바꾸어서 출력해줘,655/669,hard
number_3,880,992분의 459을 수로 바꾸어서 출력해줘,459/992,hard
number_3,881,575분의 408을 수로 바꾸어서 출력해줘,408/575,hard
number_3,882,361분의 274을 수로 바꾸어서 출력해줘,274/361,hard
number_3,883,112분의 857을 수로 바꾸어서 출력해줘,857/112,hard
number_3,884,999분의 413을 수로 바꾸어서 출력해줘,413/999,hard
number_3,885,218분의 742을 수로 바꾸어서 출력해줘,742/218,hard
number_3,886,379분의 733을 수로 바꾸어서 출력해줘,733/379,hard
number_3,887,727분의 893을 수로 바꾸어서 출력해줘,893/727,hard
number_3,888,657분의 352을 수로 바꾸어서 출력해줘,352/657,hard
number_3,889,274분의 505을 수로 바꾸어서 출력해줘,505/274,hard
number_3,890,999분의 476을 수로 바꾸어서 출력해줘,476/999,hard
number_3,891,809분의 622을 수로 바꾸어서 출력해줘,622/809,hard
number_3,892,872분의 704을 수로 바꾸어서 출력해줘,704/872,hard
number_3,893,455분의 492을 수로 바꾸어서 출력해줘,492/455,hard
number_3,894,205분의 135을 수로 바꾸어서 출력해줘,135/205,hard
number_3,895,874분의 811을 수로 바꾸어서 출력해줘,811/874,hard
number_3,896,972분의 896을 수로 바꾸어서 출력해줘,896/972,hard
number_3,897,461분의 472을 수로 바꾸어서 출력해줘,472/461,hard
number_3,898,160분의 481을 수로 바꾸어서 출력해줘,481/160,hard
number_3,899,856분의 445을 수로 바꾸어서 출력해줘,445/856,hard
number_3,900,105분의 143을 수로 바꾸어서 출력해줘,143/105,hard
number_3,901,855분의 121을 수로 바꾸어서 출력해줘,121/855,hard
number_3,902,849분의 428을 수로 바꾸어서 출력해줘,428/849,hard
number_3,903,132분의 872을 수로 바꾸어서 출력해줘,872/132,hard
number_3,904,426분의 524을 수로 바꾸어서 출력해줘,524/426,hard
number_3,905,520분의 620을 수로 바꾸어서 출력해줘,620/520,hard
number_3,906,963분의 277을 수로 바꾸어서 출력해줘,277/963,hard
number_3,907,337분의 211을 수로 바꾸어서 출력해줘,211/337,hard
number_3,908,590분의 628을 수로 바꾸어서 출력해줘,628/590,hard
number_3,909,166분의 869을 수로 바꾸어서 출력해줘,869/166,hard
number_3,910,753분의 483을 수로 바꾸어서 출력해줘,483/753,hard
number_3,911,677분의 541을 수로 바꾸어서 출력해줘,541/677,hard
number_3,912,248분의 224을 수로 바꾸어서 출력해줘,224/248,hard
number_3,913,486분의 789을 수로 바꾸어서 출력해줘,789/486,hard
number_3,914,187분의 870을 수로 바꾸어서 출력해줘,870/187,hard
number_3,915,646분의 854을 수로 바꾸어서 출력해줘,854/646,hard
number_3,916,903분의 429을 수로 바꾸어서 출력해줘,429/903,hard
number_3,917,118분의 359을 수로 바꾸어서 출력해줘,359/118,hard
number_3,918,997분의 881을 수로 바꾸어서 출력해줘,881/997,hard
number_3,919,297분의 611을 수로 바꾸어서 출력해줘,611/297,hard
number_3,920,280분의 634을 수로 바꾸어서 출력해줘,634/280,hard
number_3,921,477분의 596을 수로 바꾸어서 출력해줘,596/477,hard
number_3,922,167분의 929을 수로 바꾸어서 출력해줘,929/167,hard
number_3,923,681분의 753을 수로 바꾸어서 출력해줘,753/681,hard
number_3,924,402분의 677을 수로 바꾸어서 출력해줘,677/402,hard
number_3,925,501분의 190을 수로 바꾸어서 출력해줘,190/501,hard
number_3,926,275분의 673을 수로 바꾸어서 출력해줘,673/275,hard
number_3,927,676분의 950을 수로 바꾸어서 출력해줘,950/676,hard
number_3,928,897분의 986을 수로 바꾸어서 출력해줘,986/897,hard
number_3,929,192분의 478을 수로 바꾸어서 출력해줘,478/192,hard
number_3,930,702분의 677을 수로 바꾸어서 출력해줘,677/702,hard
number_3,931,500분의 195을 수로 바꾸어서 출력해줘,195/500,hard
number_3,932,555분의 747을 수로 바꾸어서 출력해줘,747/555,hard
number_3,933,113분의 702을 수로 바꾸어서 출력해줘,702/113,hard
number_3,934,260분의 160을 수로 바꾸어서 출력해줘,160/260,hard
number_3,935,287분의 965을 수로 바꾸어서 출력해줘,965/287,hard
number_3,936,364분의 205을 수로 바꾸어서 출력해줘,205/364,hard
number_3,937,806분의 152을 수로 바꾸어서 출력해줘,152/806,hard
number_3,938,751분의 796을 수로 바꾸어서 출력해줘,796/751,hard
number_3,939,438분의 779을 수로 바꾸어서 출력해줘,779/438,hard
number_3,940,754분의 331을 수로 바꾸어서 출력해줘,331/754,hard
number_3,941,910분의 781을 수로 바꾸어서 출력해줘,781/910,hard
number_3,942,197분의 327을 수로 바꾸어서 출력해줘,327/197,hard
number_3,943,483분의 525을 수로 바꾸어서 출력해줘,525/483,hard
number_3,944,711분의 742을 수로 바꾸어서 출력해줘,742/711,hard
number_3,945,311분의 473을 수로 바꾸어서 출력해줘,473/311,hard
number_3,946,877분의 937을 수로 바꾸어서 출력해줘,937/877,hard
number_3,947,609분의 488을 수로 바꾸어서 출력해줘,488/609,hard
number_3,948,286분의 102을 수로 바꾸어서 출력해줘,102/286,hard
number_3,949,366분의 779을 수로 바꾸어서 출력해줘,779/366,hard
number_3,950,247분의 101을 수로 바꾸어서 출력해줘,101/247,hard
number_3,951,389분의 493을 수로 바꾸어서 출력해줘,493/389,hard
number_3,952,949분의 286을 수로 바꾸어서 출력해줘,286/949,hard
number_3,953,412분의 123을 수로 바꾸어서 출력해줘,123/412,hard
number_3,954,159분의 986을 수로 바꾸어서 출력해줘,986/159,hard
number_3,955,816분의 878을 수로 바꾸어서 출력해줘,878/816,hard
number_3,956,721분의 871을 수로 바꾸어서 출력해줘,871/721,hard
number_3,957,637분의 691을 수로 바꾸어서 출력해줘,691/637,hard
number_3,958,854분의 718을 수로 바꾸어서 출력해줘,718/854,hard
number_3,959,578분의 227을 수로 바꾸어서 출력해줘,227/578,hard
number_3,960,762분의 993을 수로 바꾸어서 출력해줘,993/762,hard
number_3,961,175분의 217을 수로 바꾸어서 출력해줘,217/175,hard
number_3,962,954분의 251을 수로 바꾸어서 출력해줘,251/954,hard
number_3,963,154분의 699을 수로 바꾸어서 출력해줘,699/154,hard
number_3,964,666분의 263을 수로 바꾸어서 출력해줘,263/666,hard
number_3,965,920분의 751을 수로 바꾸어서 출력해줘,751/920,hard
number_3,966,289분의 155을 수로 바꾸어서 출력해줘,155/289,hard
number_3,967,263분의 814을 수로 바꾸어서 출력해줘,814/263,hard
number_3,968,983분의 143을 수로 바꾸어서 출력해줘,143/983,hard
number_3,969,775분의 142을 수로 바꾸어서 출력해줘,142/775,hard
number_3,970,450분의 246을 수로 바꾸어서 출력해줘,246/450,hard
number_3,971,590분의 906을 수로 바꾸어서 출력해줘,906/590,hard
number_3,972,358분의 309을 수로 바꾸어서 출력해줘,309/358,hard
number_3,973,670분의 946을 수로 바꾸어서 출력해줘,946/670,hard
number_3,974,309분의 474을 수로 바꾸어서 출력해줘,474/309,hard
number_3,975,159분의 811을 수로 바꾸어서 출력해줘,811/159,hard
number_3,976,314분의 617을 수로 바꾸어서 출력해줘,617/314,hard
number_3,977,210분의 541을 수로 바꾸어서 출력해줘,541/210,hard
number_3,978,918분의 357을 수로 바꾸어서 출력해줘,357/918,hard
number_3,979,468분의 991을 수로 바꾸어서 출력해줘,991/468,hard
number_3,980,103분의 433을 수로 바꾸어서 출력해줘,433/103,hard
number_3,981,911분의 962을 수로 바꾸어서 출력해줘,962/911,hard
number_3,982,592분의 266을 수로 바꾸어서 출력해줘,266/592,hard
number_3,983,667분의 545을 수로 바꾸어서 출력해줘,545/667,hard
number_3,984,513분의 564을 수로 바꾸어서 출력해줘,564/513,hard
number_3,985,360분의 959을 수로 바꾸어서 출력해줘,959/360,hard
number_3,986,328분의 959을 수로 바꾸어서 출력해줘,959/328,hard
number_3,987,181분의 667을 수로 바꾸어서 출력해줘,667/181,hard
number_3,988,757분의 957을 수로 바꾸어서 출력해줘,957/757,hard
number_3,989,503분의 918을 수로 바꾸어서 출력해줘,918/503,hard
number_3,990,989분의 615을 수로 바꾸어서 출력해줘,615/989,hard
number_3,991,477분의 458을 수로 바꾸어서 출력해줘,458/477,hard
number_3,992,900분의 516을 수로 바꾸어서 출력해줘,516/900,hard
number_3,993,265분의 353을 수로 바꾸어서 출력해줘,353/265,hard
number_3,994,112분의 361을 수로 바꾸어서 출력해줘,361/112,hard
number_3,995,516분의 770을 수로 바꾸어서 출력해줘,770/516,hard
number_3,996,113분의 932을 수로 바꾸어서 출력해줘,932/113,hard
number_3,997,425분의 404을 수로 바꾸어서 출력해줘,404/425,hard
number_3,998,582분의 748을 수로 바꾸어서 출력해줘,748/582,hard
number_3,999,695분의 166을 수로 바꾸어서 출력해줘,166/695,hard
number_3,1000,856분의 309을 수로 바꾸어서 출력해줘,309/856,hard
number_3,1001,158분의 180을 수로 바꾸어서 출력해줘,180/158,hard
number_3,1002,790분의 282을 수로 바꾸어서 출력해줘,282/790,hard
number_3,1003,220분의 381을 수로 바꾸어서 출력해줘,381/220,hard
number_3,1004,601분의 398을 수로 바꾸어서 출력해줘,398/601,hard
number_3,1005,592분의 972을 수로 바꾸어서 출력해줘,972/592,hard
number_3,1006,749분의 508을 수로 바꾸어서 출력해줘,508/749,hard
number_3,1007,640분의 418을 수로 바꾸어서 출력해줘,418/640,hard
number_3,1008,924분의 896을 수로 바꾸어서 출력해줘,896/924,hard
number_3,1009,800분의 886을 수로 바꾸어서 출력해줘,886/800,hard
number_3,1010,836분의 714을 수로 바꾸어서 출력해줘,714/836,hard
number_3,1011,261분의 301을 수로 바꾸어서 출력해줘,301/261,hard
number_3,1012,183분의 613을 수로 바꾸어서 출력해줘,613/183,hard
number_3,1013,458분의 774을 수로 바꾸어서 출력해줘,774/458,hard
number_3,1014,510분의 775을 수로 바꾸어서 출력해줘,775/510,hard
number_3,1015,271분의 528을 수로 바꾸어서 출력해줘,528/271,hard
number_3,1016,953분의 508을 수로 바꾸어서 출력해줘,508/953,hard
number_3,1017,245분의 293을 수로 바꾸어서 출력해줘,293/245,hard
number_3,1018,887분의 700을 수로 바꾸어서 출력해줘,700/887,hard
number_3,1019,201분의 691을 수로 바꾸어서 출력해줘,691/201,hard
number_3,1020,592분의 245을 수로 바꾸어서 출력해줘,245/592,hard
number_3,1021,109분의 832을 수로 바꾸어서 출력해줘,832/109,hard
number_3,1022,479분의 809을 수로 바꾸어서 출력해줘,809/479,hard
number_3,1023,883분의 257을 수로 바꾸어서 출력해줘,257/883,hard
number_3,1024,767분의 827을 수로 바꾸어서 출력해줘,827/767,hard
number_3,1025,274분의 956을 수로 바꾸어서 출력해줘,956/274,hard
number_3,1026,912분의 926을 수로 바꾸어서 출력해줘,926/912,hard
number_3,1027,860분의 471을 수로 바꾸어서 출력해줘,471/860,hard
number_3,1028,157분의 160을 수로 바꾸어서 출력해줘,160/157,hard
number_3,1029,197분의 696을 수로 바꾸어서 출력해줘,696/197,hard
number_3,1030,907분의 651을 수로 바꾸어서 출력해줘,651/907,hard
number_3,1031,127분의 795을 수로 바꾸어서 출력해줘,795/127,hard
number_3,1032,715분의 153을 수로 바꾸어서 출력해줘,153/715,hard
number_3,1033,558분의 575을 수로 바꾸어서 출력해줘,575/558,hard
number_3,1034,208분의 695을 수로 바꾸어서 출력해줘,695/208,hard
number_3,1035,686분의 203을 수로 바꾸어서 출력해줘,203/686,hard
number_3,1036,575분의 271을 수로 바꾸어서 출력해줘,271/575,hard
number_3,1037,999분의 511을 수로 바꾸어서 출력해줘,511/999,hard
number_3,1038,522분의 834을 수로 바꾸어서 출력해줘,834/522,hard
number_3,1039,284분의 975을 수로 바꾸어서 출력해줘,975/284,hard
number_3,1040,703분의 533을 수로 바꾸어서 출력해줘,533/703,hard
number_3,1041,727분의 104을 수로 바꾸어서 출력해줘,104/727,hard
number_3,1042,905분의 469을 수로 바꾸어서 출력해줘,469/905,hard
number_3,1043,914분의 390을 수로 바꾸어서 출력해줘,390/914,hard
number_3,1044,555분의 481을 수로 바꾸어서 출력해줘,481/555,hard
number_3,1045,522분의 470을 수로 바꾸어서 출력해줘,470/522,hard
number_3,1046,734분의 960을 수로 바꾸어서 출력해줘,960/734,hard
number_3,1047,543분의 297을 수로 바꾸어서 출력해줘,297/543,hard
number_3,1048,246분의 600을 수로 바꾸어서 출력해줘,600/246,hard
number_3,1049,468분의 608을 수로 바꾸어서 출력해줘,608/468,hard
number_3,1050,714분의 311을 수로 바꾸어서 출력해줘,311/714,hard
number_3,1051,686분의 489을 수로 바꾸어서 출력해줘,489/686,hard
number_3,1052,818분의 756을 수로 바꾸어서 출력해줘,756/818,hard
number_3,1053,717분의 564을 수로 바꾸어서 출력해줘,564/717,hard
number_3,1054,545분의 915을 수로 바꾸어서 출력해줘,915/545,hard
number_3,1055,548분의 338을 수로 바꾸어서 출력해줘,338/548,hard
number_3,1056,426분의 330을 수로 바꾸어서 출력해줘,330/426,hard
number_3,1057,807분의 592을 수로 바꾸어서 출력해줘,592/807,hard
number_3,1058,819분의 568을 수로 바꾸어서 출력해줘,568/819,hard
number_3,1059,791분의 631을 수로 바꾸어서 출력해줘,631/791,hard
number_3,1060,934분의 190을 수로 바꾸어서 출력해줘,190/934,hard
number_3,1061,227분의 923을 수로 바꾸어서 출력해줘,923/227,hard
number_3,1062,272분의 929을 수로 바꾸어서 출력해줘,929/272,hard
number_3,1063,283분의 749을 수로 바꾸어서 출력해줘,749/283,hard
number_3,1064,757분의 170을 수로 바꾸어서 출력해줘,170/757,hard
number_3,1065,959분의 726을 수로 바꾸어서 출력해줘,726/959,hard
number_3,1066,695분의 246을 수로 바꾸어서 출력해줘,246/695,hard
number_3,1067,495분의 725을 수로 바꾸어서 출력해줘,725/495,hard
number_3,1068,719분의 147을 수로 바꾸어서 출력해줘,147/719,hard
number_3,1069,497분의 607을 수로 바꾸어서 출력해줘,607/497,hard
number_3,1070,357분의 772을 수로 바꾸어서 출력해줘,772/357,hard
number_3,1071,680분의 704을 수로 바꾸어서 출력해줘,704/680,hard
number_3,1072,332분의 850을 수로 바꾸어서 출력해줘,850/332,hard
number_3,1073,1분의 1을 수로 바꾸어서 출력해줘,1/1,same
number_3,1074,2분의 2을 수로 바꾸어서 출력해줘,2/2,same
number_3,1075,3분의 3을 수로 바꾸어서 출력해줘,3/3,same
number_3,1076,4분의 4을 수로 바꾸어서 출력해줘,4/4,same
number_3,1077,5분의 5을 수로 바꾸어서 출력해줘,5/5,same
number_3,1078,6분의 6을 수로 바꾸어서 출력해줘,6/6,same
number_3,1079,7분의 7을 수로 바꾸어서 출력해줘,7/7,same
number_3,1080,8분의 8을 수로 바꾸어서 출력해줘,8/8,same
number_3,1081,9분의 9을 수로 바꾸어서 출력해줘,9/9,same
number_3,1082,10분의 10을 수로 바꾸어서 출력해줘,10/10,same
number_3,1083,11분의 11을 수로 바꾸어서 출력해줘,11/11,same
number_3,1084,12분의 12을 수로 바꾸어서 출력해줘,12/12,same
number_3,1085,13분의 13을 수로 바꾸어서 출력해줘,13/13,same
number_3,1086,14분의 14을 수로 바꾸어서 출력해줘,14/14,same
number_3,1087,15분의 15을 수로 바꾸어서 출력해줘,15/15,same
number_3,1088,16분의 16을 수로 바꾸어서 출력해줘,16/16,same
number_3,1089,17분의 17을 수로 바꾸어서 출력해줘,17/17,same
number_3,1090,18분의 18을 수로 바꾸어서 출력해줘,18/18,same
number_3,1091,19분의 19을 수로 바꾸어서 출력해줘,19/19,same
number_3,1092,20분의 20을 수로 바꾸어서 출력해줘,20/20,same
number_3,1093,21분의 21을 수로 바꾸어서 출력해줘,21/21,same
number_3,1094,22분의 22을 수로 바꾸어서 출력해줘,22/22,same
number_3,1095,23분의 23을 수로 바꾸어서 출력해줘,23/23,same
number_3,1096,24분의 24을 수로 바꾸어서 출력해줘,24/24,same
number_3,1097,25분의 25을 수로 바꾸어서 출력해줘,25/25,same
number_3,1098,26분의 26을 수로 바꾸어서 출력해줘,26/26,same
number_3,1099,27분의 27을 수로 바꾸어서 출력해줘,27/27,same
number_3,1100,28분의 28을 수로 바꾸어서 출력해줘,28/28,same
number_3,1101,29분의 29을 수로 바꾸어서 출력해줘,29/29,same
number_3,1102,30분의 30을 수로 바꾸어서 출력해줘,30/30,same
number_3,1103,31분의 31을 수로 바꾸어서 출력해줘,31/31,same
number_3,1104,32분의 32을 수로 바꾸어서 출력해줘,32/32,same
number_3,1105,33분의 33을 수로 바꾸어서 출력해줘,33/33,same
number_3,1106,34분의 34을 수로 바꾸어서 출력해줘,34/34,same
number_3,1107,35분의 35을 수로 바꾸어서 출력해줘,35/35,same
number_3,1108,36분의 36을 수로 바꾸어서 출력해줘,36/36,same
number_3,1109,37분의 37을 수로 바꾸어서 출력해줘,37/37,same
number_3,1110,38분의 38을 수로 바꾸어서 출력해줘,38/38,same
number_3,1111,39분의 39을 수로 바꾸어서 출력해줘,39/39,same
number_3,1112,40분의 40을 수로 바꾸어서 출력해줘,40/40,same
number_3,1113,41분의 41을 수로 바꾸어서 출력해줘,41/41,same
number_3,1114,42분의 42을 수로 바꾸어서 출력해줘,42/42,same
number_3,1115,43분의 43을 수로 바꾸어서 출력해줘,43/43,same
number_3,1116,44분의 44을 수로 바꾸어서 출력해줘,44/44,same
number_3,1117,45분의 45을 수로 바꾸어서 출력해줘,45/45,same
number_3,1118,46분의 46을 수로 바꾸어서 출력해줘,46/46,same
number_3,1119,47분의 47을 수로 바꾸어서 출력해줘,47/47,same
number_3,1120,48분의 48을 수로 바꾸어서 출력해줘,48/48,same
number_3,1121,49분의 49을 수로 바꾸어서 출력해줘,49/49,same
number_3,1122,50분의 50을 수로 바꾸어서 출력해줘,50/50,same
number_3,1123,51분의 51을 수로 바꾸어서 출력해줘,51/51,same
number_3,1124,52분의 52을 수로 바꾸어서 출력해줘,52/52,same
number_3,1125,53분의 53을 수로 바꾸어서 출력해줘,53/53,same
number_3,1126,54분의 54을 수로 바꾸어서 출력해줘,54/54,same
number_3,1127,55분의 55을 수로 바꾸어서 출력해줘,55/55,same
number_3,1128,56분의 56을 수로 바꾸어서 출력해줘,56/56,same
number_3,1129,57분의 57을 수로 바꾸어서 출력해줘,57/57,same
number_3,1130,58분의 58을 수로 바꾸어서 출력해줘,58/58,same
number_3,1131,59분의 59을 수로 바꾸어서 출력해줘,59/59,same
number_3,1132,60분의 60을 수로 바꾸어서 출력해줘,60/60,same
number_3,1133,61분의 61을 수로 바꾸어서 출력해줘,61/61,same
number_3,1134,62분의 62을 수로 바꾸어서 출력해줘,62/62,same
number_3,1135,63분의 63을 수로 바꾸어서 출력해줘,63/63,same
number_3,1136,64분의 64을 수로 바꾸어서 출력해줘,64/64,same
number_3,1137,65분의 65을 수로 바꾸어서 출력해줘,65/65,same
number_3,1138,66분의 66을 수로 바꾸어서 출력해줘,66/66,same
number_3,1139,67분의 67을 수로 바꾸어서 출력해줘,67/67,same
number_3,1140,68분의 68을 수로 바꾸어서 출력해줘,68/68,same
number_3,1141,69분의 69을 수로 바꾸어서 출력해줘,69/69,same
number_3,1142,70분의 70을 수로 바꾸어서 출력해줘,70/70,same
number_3,1143,71분의 71을 수로 바꾸어서 출력해줘,71/71,same
number_3,1144,72분의 72을 수로 바꾸어서 출력해줘,72/72,same
number_3,1145,73분의 73을 수로 바꾸어서 출력해줘,73/73,same
number_3,1146,74분의 74을 수로 바꾸어서 출력해줘,74/74,same
number_3,1147,75분의 75을 수로 바꾸어서 출력해줘,75/75,same
number_3,1148,76분의 76을 수로 바꾸어서 출력해줘,76/76,same
number_3,1149,77분의 77을 수로 바꾸어서 출력해줘,77/77,same
number_3,1150,78분의 78을 수로 바꾸어서 출력해줘,78/78,same
number_3,1151,79분의 79을 수로 바꾸어서 출력해줘,79/79,same
number_3,1152,80분의 80을 수로 바꾸어서 출력해줘,80/80,same
number_3,1153,81분의 81을 수로 바꾸어서 출력해줘,81/81,same
number_3,1154,82분의 82을 수로 바꾸어서 출력해줘,82/82,same
number_3,1155,83분의 83을 수로 바꾸어서 출력해줘,83/83,same
number_3,1156,84분의 84을 수로 바꾸어서 출력해줘,84/84,same
number_3,1157,85분의 85을 수로 바꾸어서 출력해줘,85/85,same
number_3,1158,86분의 86을 수로 바꾸어서 출력해줘,86/86,same
number_3,1159,87분의 87을 수로 바꾸어서 출력해줘,87/87,same
number_3,1160,88분의 88을 수로 바꾸어서 출력해줘,88/88,same
number_3,1161,89분의 89을 수로 바꾸어서 출력해줘,89/89,same
